volume,clinic,tag_year,action,action_date,action_year,action_month,address,city,zip
-61.0,Louisiana SPCA,2018,Returned,2019-01-04 00:00:00,2019.0,1.0,,,
-500.0,Louisiana SPCA,2018,Returned,2019-01-04 00:00:00,2019.0,1.0,,,
500.0,Louisiana SPCA,2018,Delivered,2018-11-15 00:00:00,2018.0,11.0,,,
500.0,Louisiana SPCA,2018,Delivered,2018-01-02 00:00:00,2018.0,1.0,,,
-2.0,Louisiana SPCA,2018,Returned,2019-01-02 00:00:00,2019.0,1.0,,,
-171.0,Louisiana SPCA,2018,Returned,2018-12-31 00:00:00,2018.0,12.0,,,
200.0,Low Cost Animal Medical Center,2018,Delivered,2018-01-02 00:00:00,2018.0,1.0,4300 Washington Ave.,New Orleans,70125.0
800.0,Low Cost Animal Medical Center,2018,Delivered,2018-02-14 00:00:00,2018.0,2.0,4300 Washington Ave.,New Orleans,70125.0
500.0,Low Cost Animal Medical Center,2018,Delivered,2018-05-02 00:00:00,2018.0,5.0,4300 Washington Ave.,New Orleans,70125.0
500.0,Low Cost Animal Medical Center,2018,Delivered,2018-06-25 00:00:00,2018.0,6.0,4300 Washington Ave.,New Orleans,70125.0
500.0,Low Cost Animal Medical Center,2018,Delivered,2018-09-17 00:00:00,2018.0,9.0,4300 Washington Ave.,New Orleans,70125.0
500.0,Low Cost Animal Medical Center,2018,Delivered,2018-11-09 00:00:00,2018.0,11.0,4300 Washington Ave.,New Orleans,70125.0
-300.0,Low Cost Animal Medical Center,2018,Returned,2018-12-27 00:00:00,2018.0,12.0,4300 Washington Ave.,New Orleans,70125.0
-100.0,Low Cost Animal Medical Center,2018,Returned,2018-12-27 00:00:00,2018.0,12.0,4300 Washington Ave.,New Orleans,70125.0
-108.0,Low Cost Animal Medical Center,2018,Returned,2018-12-27 00:00:00,2018.0,12.0,4300 Washington Ave.,New Orleans,70125.0
500.0,Magazine Street Animal Clinic,2018,Delivered,2017-12-26 00:00:00,2017.0,12.0,3458 Magazine St,New Orleans,70115.0
500.0,Magazine Street Animal Clinic,2018,Delivered,2018-03-01 00:00:00,2018.0,3.0,3458 Magazine St,New Orleans,70115.0
500.0,Magazine Street Animal Clinic,2018,Delivered,2018-07-10 00:00:00,2018.0,7.0,3458 Magazine St,New Orleans,70115.0
500.0,Magazine Street Animal Clinic,2018,Delivered,2018-09-13 00:00:00,2018.0,9.0,3458 Magazine St,New Orleans,70115.0
300.0,Magazine Street Animal Clinic,2018,Delivered,2018-11-28 00:00:00,2018.0,11.0,3458 Magazine St,New Orleans,70115.0
200.0,"Manhattan Animal Clinic, LLC",2018,Delivered,2017-12-29 00:00:00,2017.0,12.0,,,
-152.0,"Manhattan Animal Clinic, LLC",2018,Returned,2019-01-05 00:00:00,2019.0,1.0,,,
500.0,Maple Small Animal Clinic,2018,Delivered,2017-12-26 00:00:00,2017.0,12.0,7608 Maple St,New Orleans,70118.0
500.0,Maple Small Animal Clinic,2018,Delivered,2018-03-15 00:00:00,2018.0,3.0,7608 Maple St,New Orleans,70118.0
500.0,Maple Small Animal Clinic,2018,Delivered,2018-05-30 00:00:00,2018.0,5.0,7608 Maple St,New Orleans,70118.0
500.0,Maple Small Animal Clinic,2018,Delivered,2018-08-01 00:00:00,2018.0,8.0,7608 Maple St,New Orleans,70118.0
500.0,Maple Small Animal Clinic,2018,Delivered,2018-10-24 00:00:00,2018.0,10.0,7608 Maple St,New Orleans,70118.0
-67.0,Maple Small Animal Clinic,2018,Returned,2018-12-26 00:00:00,2018.0,12.0,7608 Maple St,New Orleans,70118.0
-200.0,Maple Small Animal Clinic,2018,Returned,2018-12-26 00:00:00,2018.0,12.0,7608 Maple St,New Orleans,70118.0
100.0,Marrero Veterinary Clinic,2018,Delivered,2017-12-29 00:00:00,2017.0,12.0,4001 Lapalco Blvd,Harvey,70058.0
-34.0,Marrero Veterinary Clinic,2018,Returned,2019-01-05 00:00:00,2019.0,1.0,4001 Lapalco Blvd,Harvey,70058.0
-1.0,Marrero Veterinary Clinic,2018,Returned,2019-01-05 00:00:00,2019.0,1.0,4001 Lapalco Blvd,Harvey,70058.0
-1.0,Marrero Veterinary Clinic,2018,Returned,2019-01-05 00:00:00,2019.0,1.0,4001 Lapalco Blvd,Harvey,70058.0
-1.0,Marrero Veterinary Clinic,2018,Returned,2019-01-05 00:00:00,2019.0,1.0,4001 Lapalco Blvd,Harvey,70058.0
-1.0,Marrero Veterinary Clinic,2018,Returned,2019-01-05 00:00:00,2019.0,1.0,4001 Lapalco Blvd,Harvey,70058.0
100.0,MedVet New Orleans,2018,Delivered,2018-09-24 00:00:00,2018.0,9.0,2315 N CAUSEWAY BLVD,METAIRIE,70001.0
-98.0,MedVet New Orleans,2018,Returned,2019-05-25 00:00:00,2019.0,5.0,2315 N CAUSEWAY BLVD,METAIRIE,70001.0
1000.0,Metairie Small Animal Hospital,2018,Delivered,2017-12-29 00:00:00,2017.0,12.0,101 Metairie Rd,Metairie,70005.0
-67.0,Metairie Small Animal Hospital,2018,Returned,2019-01-23 00:00:00,2019.0,1.0,101 Metairie Rd,Metairie,70005.0
1000.0,Metairie Small Animal Hospital,2018,Delivered,2018-03-23 00:00:00,2018.0,3.0,101 Metairie Rd,Metairie,70005.0
1000.0,Metairie Small Animal Hospital,2018,Delivered,2018-07-03 00:00:00,2018.0,7.0,101 Metairie Rd,Metairie,70005.0
-100.0,Metairie Small Animal Hospital,2018,Returned,2019-12-23 00:00:00,2019.0,12.0,101 Metairie Rd,Metairie,70005.0
1000.0,Metairie Small Animal Hospital,2018,Delivered,2018-11-09 00:00:00,2018.0,11.0,101 Metairie Rd,Metairie,70005.0
-24.0,Metairie Small Animal Hospital,2018,Returned,2019-12-23 00:00:00,2019.0,12.0,101 Metairie Rd,Metairie,70005.0
-93.0,Metairie Small Animal Hospital,2018,Returned,2019-12-23 00:00:00,2019.0,12.0,101 Metairie Rd,Metairie,70005.0
-183.0,Metairie Small Animal Hospital,2018,Returned,2019-12-23 00:00:00,2019.0,12.0,101 Metairie Rd,Metairie,70005.0
-500.0,Metairie Small Animal Hospital,2018,Returned,2019-01-23 00:00:00,2019.0,1.0,101 Metairie Rd,Metairie,70005.0
-15.0,Metairie Small Animal Hospital,2018,Returned,2019-01-23 00:00:00,2019.0,1.0,101 Metairie Rd,Metairie,70005.0
500.0,Midcity Veterinary Hospital,2018,Delivered,2017-12-26 00:00:00,2017.0,12.0,3821 Orleans Ave,New Orleans,70119.0
500.0,Midcity Veterinary Hospital,2018,Delivered,2018-02-22 00:00:00,2018.0,2.0,3821 Orleans Ave,New Orleans,70119.0
300.0,Midcity Veterinary Hospital,2018,Delivered,2018-05-04 00:00:00,2018.0,5.0,3821 Orleans Ave,New Orleans,70119.0
500.0,Midcity Veterinary Hospital,2018,Delivered,2018-07-18 00:00:00,2018.0,7.0,3821 Orleans Ave,New Orleans,70119.0
500.0,Midcity Veterinary Hospital,2018,Delivered,2018-09-26 00:00:00,2018.0,9.0,3821 Orleans Ave,New Orleans,70119.0
-59.0,Midcity Veterinary Hospital,2018,Returned,2019-01-09 00:00:00,2019.0,1.0,3821 Orleans Ave,New Orleans,70119.0
200.0,Natural Pet Care,2018,Delivered,2017-12-28 00:00:00,2017.0,12.0,3825 Hessmer Ave,Metairie,70002.0
-24.0,Natural Pet Care,2018,Returned,2018-12-26 00:00:00,2018.0,12.0,3825 Hessmer Ave,Metairie,70002.0
-88.0,Natural Pet Care,2018,Returned,2018-12-26 00:00:00,2018.0,12.0,3825 Hessmer Ave,Metairie,70002.0
100.0,New Orleans Animal Health,2018,Delivered,2018-01-08 00:00:00,2018.0,1.0,2372 St. Claude Ave,New Orleans,70117.0
100.0,New Orleans Animal Health,2018,Delivered,2018-05-17 00:00:00,2018.0,5.0,2372 St. Claude Ave,New Orleans,70117.0
100.0,New Orleans Animal Health,2018,Delivered,2018-11-16 00:00:00,2018.0,11.0,2372 St. Claude Ave,New Orleans,70117.0
-87.0,New Orleans Animal Health,2018,Returned,2018-12-27 00:00:00,2018.0,12.0,2372 St. Claude Ave,New Orleans,70117.0
500.0,NOLA Animal Clinic,2018,Delivered,2017-12-22 00:00:00,2017.0,12.0,4554 Downman Rd,New Orleans,70126.0
500.0,NOLA Animal Clinic,2018,Delivered,2018-03-21 00:00:00,2018.0,3.0,4554 Downman Rd,New Orleans,70126.0
500.0,NOLA Animal Clinic,2018,Delivered,2018-06-05 00:00:00,2018.0,6.0,4554 Downman Rd,New Orleans,70126.0
500.0,NOLA Animal Clinic,2018,Delivered,2018-08-22 00:00:00,2018.0,8.0,4554 Downman Rd,New Orleans,70126.0
70.0,NOLA Animal Clinic,2018,Delivered,2019-01-14 00:00:00,2019.0,1.0,4554 Downman Rd,New Orleans,70126.0
400.0,Annual Rabies Vaccination Drive,2018,Delivered,2018-03-23 00:00:00,2018.0,3.0,,,
-174.0,Annual Rabies Vaccination Drive,2018,Returned,2018-03-26 00:00:00,2018.0,3.0,,,
1000.0,Pet Care Center,2018,Delivered,2017-12-28 00:00:00,2017.0,12.0,2212 David Drive,Metairie,70003.0
500.0,Pet Care Center,2018,Delivered,2018-05-29 00:00:00,2018.0,5.0,2212 David Drive,Metairie,70003.0
500.0,Pet Care Center,2018,Delivered,2018-07-18 00:00:00,2018.0,7.0,2212 David Drive,Metairie,70003.0
-25.0,Pet Care Center,2018,Returned,2019-05-14 00:00:00,2019.0,5.0,2212 David Drive,Metairie,70003.0
-200.0,Pet Care Center,2018,Returned,2019-02-25 00:00:00,2019.0,2.0,2212 David Drive,Metairie,70003.0
-32.0,Pet Care Center,2018,Returned,Unknown,Unknown,Unknown,2212 David Drive,Metairie,70003.0
-40.0,Pet Care Center,2018,Returned,Unknown,Unknown,Unknown,2212 David Drive,Metairie,70003.0
-41.0,Pet Care Center,2018,Returned,Unknown,Unknown,Unknown,2212 David Drive,Metairie,70003.0
500.0,Prytania Veterinary Hospital,2018,Delivered,2017-12-26 00:00:00,2017.0,12.0,201 Nashville Ave.,New Orleans,70115.0
500.0,Prytania Veterinary Hospital,2018,Delivered,2018-03-01 00:00:00,2018.0,3.0,201 Nashville Ave.,New Orleans,70115.0
500.0,Prytania Veterinary Hospital,2018,Delivered,2018-05-17 00:00:00,2018.0,5.0,201 Nashville Ave.,New Orleans,70115.0
500.0,Prytania Veterinary Hospital,2018,Delivered,2018-07-10 00:00:00,2018.0,7.0,201 Nashville Ave.,New Orleans,70115.0
500.0,Prytania Veterinary Hospital,2018,Delivered,2018-10-05 00:00:00,2018.0,10.0,201 Nashville Ave.,New Orleans,70115.0
-33.0,Prytania Veterinary Hospital,2018,Returned,2018-12-27 00:00:00,2018.0,12.0,201 Nashville Ave.,New Orleans,70115.0
50.0,Quality Pet Care,2018,Delivered,2018-01-24 00:00:00,2018.0,1.0,1600-B Belle Chasse Hwy,Gretna,70056.0
-46.0,Quality Pet Care,2018,Returned,2019-01-05 00:00:00,2019.0,1.0,1600-B Belle Chasse Hwy,Gretna,70056.0
1000.0,Southern Animal Foundation,2018,Delivered,2017-12-26 00:00:00,2017.0,12.0,1823 Magazine Street,New Orleans,70130.0
1000.0,Southern Animal Foundation,2018,Delivered,2018-04-25 00:00:00,2018.0,4.0,1823 Magazine Street,New Orleans,70130.0
1000.0,Southern Animal Foundation,2018,Delivered,2018-09-13 00:00:00,2018.0,9.0,1823 Magazine Street,New Orleans,70130.0
-400.0,Southern Animal Foundation,2018,Returned,2018-12-27 00:00:00,2018.0,12.0,1823 Magazine Street,New Orleans,70130.0
-53.0,Southern Animal Foundation,2018,Returned,2018-12-27 00:00:00,2018.0,12.0,1823 Magazine Street,New Orleans,70130.0
500.0,Southshore Animal Hospital,2018,Delivered,2017-12-28 00:00:00,2017.0,12.0,213 Live Oak St,Metairie,70005.0
-85.0,Southshore Animal Hospital,2018,Returned,2018-12-26 00:00:00,2018.0,12.0,213 Live Oak St,Metairie,70005.0
100.0,Terry Parkway Animal Clinic,2018,Delivered,2017-12-29 00:00:00,2017.0,12.0,636 Terry Parkway,Terrytown,70056.0
-62.0,Terry Parkway Animal Clinic,2018,Returned,2019-01-05 00:00:00,2019.0,1.0,636 Terry Parkway,Terrytown,70056.0
100.0,The Cat Hospital of Metairie,2018,Delivered,2018-06-12 00:00:00,2018.0,6.0,1500 Veterans Memorial Blvd.,Metairie,70005.0
-68.0,The Cat Hospital of Metairie,2018,Returned,2018-12-26 00:00:00,2018.0,12.0,1500 Veterans Memorial Blvd.,Metairie,70005.0
200.0,The Cat Hospital of Metairie,2018,Delivered,2017-12-28 00:00:00,2017.0,12.0,1500 Veterans Memorial Blvd.,Metairie,70005.0
-100.0,The Cat Hospital of Metairie,2018,Returned,2018-12-26 00:00:00,2018.0,12.0,1500 Veterans Memorial Blvd.,Metairie,70005.0
100.0,The Cat Hospital of Metairie,2018,Delivered,2018-06-12 00:00:00,2018.0,6.0,1500 Veterans Memorial Blvd.,Metairie,70005.0
500.0,The Cat Practice,2018,Delivered,2017-12-26 00:00:00,2017.0,12.0,1809 Magazine St,New Orleans,70130.0
500.0,The Cat Practice,2018,Delivered,2018-05-22 00:00:00,2018.0,5.0,1809 Magazine St,New Orleans,70130.0
-29.0,The Cat Practice,2018,Returned,2019-03-14 00:00:00,2019.0,3.0,1809 Magazine St,New Orleans,70130.0
-100.0,The Cat Practice,2018,Returned,2018-12-27 00:00:00,2018.0,12.0,1809 Magazine St,New Orleans,70130.0
-62.0,The Cat Practice,2018,Returned,2019-03-14 00:00:00,2019.0,3.0,1809 Magazine St,New Orleans,70130.0
500.0,The French Quarter Vet,2018,Delivered,2018-01-02 00:00:00,2018.0,1.0,3041 N Rampart St,New Orleans,70116.0
-71.0,The French Quarter Vet,2018,Returned,2019-01-09 00:00:00,2019.0,1.0,3041 N Rampart St,New Orleans,70116.0
300.0,Uptown Veterinary Hospital,2018,Delivered,2017-12-26 00:00:00,2017.0,12.0,731 Nashville Ave,New Orleans,70115.0
-13.0,Uptown Veterinary Hospital,2018,Returned,2019-01-05 00:00:00,2019.0,1.0,731 Nashville Ave,New Orleans,70115.0
200.0,VCA Airline Animal Hospital,2018,Delivered,2017-12-28 00:00:00,2017.0,12.0,5105 Airline Drive,Metairie,70001.0
-3.0,VCA Airline Animal Hospital,2018,Returned,2018-12-26 00:00:00,2018.0,12.0,5105 Airline Drive,Metairie,70001.0
-63.0,VCA Airline Animal Hospital,2018,Returned,2018-12-26 00:00:00,2018.0,12.0,5105 Airline Drive,Metairie,70001.0
500.0,VCA Causeway Animal Hospital,2018,Delivered,2017-12-28 00:00:00,2017.0,12.0,1315 N. Causeway Blvd,Metairie,70001.0
100.0,VCA Causeway Animal Hospital,2018,Delivered,2018-09-13 00:00:00,2018.0,9.0,1315 N. Causeway Blvd,Metairie,70001.0
-50.0,VCA Causeway Animal Hospital,2018,Returned,2019-01-08 00:00:00,2019.0,1.0,1315 N. Causeway Blvd,Metairie,70001.0
500.0,Vetco @ Petco Mobile Clinic,2018,Delivered,2018-01-03 00:00:00,2018.0,1.0,17485 Opportunity Ave,Baton Rouge,70817.0
500.0,Vetco @ Petco Mobile Clinic,2018,Delivered,2018-03-28 00:00:00,2018.0,3.0,17485 Opportunity Ave,Baton Rouge,70817.0
-500.0,Vetco @ Petco Mobile Clinic,2018,Returned,2019-01-11 00:00:00,2019.0,1.0,17485 Opportunity Ave,Baton Rouge,70817.0
500.0,Vetco @ Petco Mobile Clinic,2018,Delivered,2018-09-18 00:00:00,2018.0,9.0,17485 Opportunity Ave,Baton Rouge,70817.0
-17.0,Vetco @ Petco Mobile Clinic,2018,Returned,2019-01-11 00:00:00,2019.0,1.0,17485 Opportunity Ave,Baton Rouge,70817.0
-42.0,Vetco @ Petco Mobile Clinic,2018,Returned,2019-01-11 00:00:00,2019.0,1.0,17485 Opportunity Ave,Baton Rouge,70817.0
-33.0,Vetco @ Petco Mobile Clinic,2018,Returned,2019-01-11 00:00:00,2019.0,1.0,17485 Opportunity Ave,Baton Rouge,70817.0
-94.0,Vetco @ Petco Mobile Clinic,2018,Returned,2019-01-11 00:00:00,2019.0,1.0,17485 Opportunity Ave,Baton Rouge,70817.0
-89.0,Vetco @ Petco Mobile Clinic,2018,Returned,2019-01-11 00:00:00,2019.0,1.0,17485 Opportunity Ave,Baton Rouge,70817.0
-83.0,Vetco @ Petco Mobile Clinic,2018,Returned,2019-01-11 00:00:00,2019.0,1.0,17485 Opportunity Ave,Baton Rouge,70817.0
-23.0,Vetco @ Petco Mobile Clinic,2018,Returned,2019-01-11 00:00:00,2019.0,1.0,17485 Opportunity Ave,Baton Rouge,70817.0
7.0,Louisiana SPCA,2018,Delivered,2018-02-24 00:00:00,2018.0,2.0,,,
50.0,Westside Veterinary Hospital,2018,Delivered,2018-10-31 00:00:00,2018.0,10.0,91 Westbank Expressway Suite 540,Gretna,70053.0
-39.0,Westside Veterinary Hospital,2018,Returned,2019-01-05 00:00:00,2019.0,1.0,91 Westbank Expressway Suite 540,Gretna,70053.0
100.0,Westside Veterinary Hospital,2018,Delivered,2018-06-19 00:00:00,2018.0,6.0,91 Westbank Expressway Suite 540,Gretna,70053.0
25.0,Unknown,2018,Delivered,2018-01-22 00:00:00,2018.0,1.0,,,
-19.0,Unknown,2018,Returned,2019-02-11 00:00:00,2019.0,2.0,,,
200.0,Acadiana West Animal Clinic,2019,Delivered,2018-12-28 00:00:00,2018.0,12.0,2600 Barataria Boulevard Suite E,Marrero,70072.0
-188.0,Acadiana West Animal Clinic,2019,Returned,2020-01-13 00:00:00,2020.0,1.0,2600 Barataria Boulevard Suite E,Marrero,70072.0
500.0,Algiers Animal Clinic,2019,Delivered,2018-12-26 00:00:00,2018.0,12.0,3807 General DeGaulle,Algiers,70114.0
200.0,Algiers Animal Clinic,2019,Delivered,2019-05-21 00:00:00,2019.0,5.0,3807 General DeGaulle,Algiers,70114.0
300.0,Algiers Animal Clinic,2019,Delivered,2019-07-11 00:00:00,2019.0,7.0,3807 General DeGaulle,Algiers,70114.0
-160.0,Algiers Animal Clinic,2019,Returned,2020-12-30 00:00:00,2020.0,12.0,3807 General DeGaulle,Algiers,70114.0
-10.0,Algiers Animal Clinic,2019,Returned,2020-01-01 00:00:00,2020.0,1.0,3807 General DeGaulle,Algiers,70114.0
-27.0,Algiers Animal Clinic,2019,Returned,2020-12-30 00:00:00,2020.0,12.0,3807 General DeGaulle,Algiers,70114.0
500.0,Allstar Animal Clinic,2019,Delivered,2018-12-28 00:00:00,2018.0,12.0,4701 S Carrollton Ave,New Orleans,70119.0
25.0,Allstar Animal Clinic,2019,Delivered,2019-12-20 00:00:00,2019.0,12.0,4701 S Carrollton Ave,New Orleans,70119.0
100.0,Allstar Animal Clinic,2019,Delivered,2019-10-17 00:00:00,2019.0,10.0,4701 S Carrollton Ave,New Orleans,70119.0
200.0,Allstar Animal Clinic,2019,Delivered,2019-06-10 00:00:00,2019.0,6.0,4701 S Carrollton Ave,New Orleans,70119.0
100.0,Animal Care Center,2019,Delivered,2018-12-26 00:00:00,2018.0,12.0,313 David Dr.,Metairie,70003.0
-95.0,Animal Care Center,2019,Returned,2019-12-30 00:00:00,2019.0,12.0,313 David Dr.,Metairie,70003.0
300.0,Animal Medical & Surgical Hospital,2019,Delivered,2018-12-26 00:00:00,2018.0,12.0,3001 North Causeway Blvd,Metairie,70002.0
-39.0,Animal Medical & Surgical Hospital,2019,Returned,2019-12-30 00:00:00,2019.0,12.0,3001 North Causeway Blvd,Metairie,70002.0
-15.0,Animal Medical & Surgical Hospital,2019,Returned,2019-12-30 00:00:00,2019.0,12.0,3001 North Causeway Blvd,Metairie,70002.0
-80.0,Animal Medical & Surgical Hospital,2019,Returned,2019-12-30 00:00:00,2019.0,12.0,3001 North Causeway Blvd,Metairie,70002.0
200.0,Ark Animal Hospital,2019,Delivered,2018-12-26 00:00:00,2018.0,12.0,4025 Jefferson Hwy,Jefferson,70121.0
25.0,At Home Veterinary Care,2019,Delivered,2019-01-24 00:00:00,2019.0,1.0,PO Box 231145,Harahan,70123.0
100.0,Avenue Animal Wellness and Emergency,2019,Delivered,2018-12-27 00:00:00,2018.0,12.0,1401 St Charles Ave,New Orleans,70130.0
100.0,Avenue Animal Wellness and Emergency,2019,Delivered,2019-05-15 00:00:00,2019.0,5.0,1401 St Charles Ave,New Orleans,70130.0
200.0,Avenue Animal Wellness and Emergency,2019,Delivered,2019-09-27 00:00:00,2019.0,9.0,1401 St Charles Ave,New Orleans,70130.0
-1.0,Avenue Animal Wellness and Emergency,2019,Returned,2019-12-30 00:00:00,2019.0,12.0,1401 St Charles Ave,New Orleans,70130.0
-46.0,Avenue Animal Wellness and Emergency,2019,Returned,2019-12-30 00:00:00,2019.0,12.0,1401 St Charles Ave,New Orleans,70130.0
25.0,Avian & Exotic Animal Hospital of Louisiana,2019,Delivered,2019-01-07 00:00:00,2019.0,1.0,3635 N I-10 Service Rd. W.,Metairie,70002.0
-8.0,Avian & Exotic Animal Hospital of Louisiana,2019,Returned,2019-12-30 00:00:00,2019.0,12.0,3635 N I-10 Service Rd. W.,Metairie,70002.0
200.0,Banfield 1023 (Elmwood),2019,Delivered,2018-12-26 00:00:00,2018.0,12.0,1000 S Clearview Prkwy Ste 1050,Harahan,70123.0
300.0,Banfield 1023 (Elmwood),2019,Delivered,2019-04-11 00:00:00,2019.0,4.0,1000 S Clearview Prkwy Ste 1050,Harahan,70123.0
30.0,Banfield 1023 (Elmwood),2019,Delivered,2019-12-20 00:00:00,2019.0,12.0,1000 S Clearview Prkwy Ste 1050,Harahan,70123.0
200.0,Banfield 1023 (Elmwood),2019,Delivered,2019-10-19 00:00:00,2019.0,10.0,1000 S Clearview Prkwy Ste 1050,Harahan,70123.0
500.0,Banfield 1034 (West Bank),2019,Delivered,2018-12-28 00:00:00,2018.0,12.0,1321 Manhattan Blvd,Harvey,70058.0
300.0,Banfield 1034 (West Bank),2019,Delivered,2019-06-10 00:00:00,2019.0,6.0,1321 Manhattan Blvd,Harvey,70058.0
-300.0,Banfield 1034 (West Bank),2019,Returned,2019-12-30 00:00:00,2019.0,12.0,1321 Manhattan Blvd,Harvey,70058.0
200.0,Banfield 1034 (West Bank),2019,Delivered,2019-09-27 00:00:00,2019.0,9.0,1321 Manhattan Blvd,Harvey,70058.0
100.0,Banfield 1034 (West Bank),2019,Delivered,2019-11-04 00:00:00,2019.0,11.0,1321 Manhattan Blvd,Harvey,70058.0
200.0,Banfield 1175 (Veterans),2019,Delivered,2018-12-26 00:00:00,2018.0,12.0,6851 Veterans Memorial Blvd,Metairie,70003.0
200.0,Banfield 1175 (Veterans),2019,Delivered,2019-05-02 00:00:00,2019.0,5.0,6851 Veterans Memorial Blvd,Metairie,70003.0
200.0,Batt Veterinary Services,2019,Delivered,2018-12-26 00:00:00,2018.0,12.0,,,
200.0,Batt Veterinary Services,2019,Delivered,2019-04-23 00:00:00,2019.0,4.0,,,
500.0,Batt Veterinary Services,2019,Delivered,2019-07-18 00:00:00,2019.0,7.0,,,
-58.0,Batt Veterinary Services,2019,Returned,2020-01-03 00:00:00,2020.0,1.0,,,
-44.0,Batt Veterinary Services,2019,Returned,2020-01-03 00:00:00,2020.0,1.0,,,
10.0,Benson Veterinary Care LLC,2019,Delivered,2019-02-06 00:00:00,2019.0,2.0,328 Octavia St.,New Orleans,70115.0
500.0,Canal Street Veterinary Hospital,2019,Delivered,2018-12-26 00:00:00,2018.0,12.0,4022 Canal St,New Orleans,70119.0
500.0,Canal Street Veterinary Hospital,2019,Delivered,2019-05-21 00:00:00,2019.0,5.0,4022 Canal St,New Orleans,70119.0
-80.0,Canal Street Veterinary Hospital,2019,Returned,2019-12-30 00:00:00,2019.0,12.0,4022 Canal St,New Orleans,70119.0
500.0,Carrollton Veterinary Hospital,2019,Delivered,2018-12-26 00:00:00,2018.0,12.0,3501 S. Carrollton Ave,New Orleans,70118.0
500.0,Carrollton Veterinary Hospital,2019,Delivered,2019-08-07 00:00:00,2019.0,8.0,3501 S. Carrollton Ave,New Orleans,70118.0
100.0,Chalmette Pet Wellness Clinic & Hospital,2019,Delivered,2018-12-28 00:00:00,2018.0,12.0,705 E. Judge Perez Drive,Chalmette,70043.0
-44.0,Chalmette Pet Wellness Clinic & Hospital,2019,Returned,2020-01-02 00:00:00,2020.0,1.0,705 E. Judge Perez Drive,Chalmette,70043.0
100.0,Clearview Veterinary Hospital,2019,Delivered,2019-01-23 00:00:00,2019.0,1.0,4713 Trenton Street,Metairie,70006.0
-26.0,Clearview Veterinary Hospital,2019,Returned,2020-01-02 00:00:00,2020.0,1.0,4713 Trenton Street,Metairie,70006.0
1000.0,Louisiana SPCA,2019,Delivered,2018-12-31 00:00:00,2018.0,12.0,,,
400.0,Louisiana SPCA,2019,Delivered,2019-04-04 00:00:00,2019.0,4.0,,,
-144.0,Louisiana SPCA,2019,Returned,2020-12-30 00:00:00,2020.0,12.0,,,
500.0,Louisiana SPCA,2019,Delivered,2019-05-02 00:00:00,2019.0,5.0,,,
500.0,Louisiana SPCA,2019,Delivered,2019-07-06 00:00:00,2019.0,7.0,,,
500.0,Louisiana SPCA,2019,Delivered,2019-08-22 00:00:00,2019.0,8.0,,,
400.0,Louisiana SPCA,2019,Delivered,2019-10-07 00:00:00,2019.0,10.0,,,
300.0,Louisiana SPCA,2019,Delivered,2019-11-20 00:00:00,2019.0,11.0,,,
100.0,Louisiana SPCA,2019,Delivered,2019-12-19 00:00:00,2019.0,12.0,,,
-14.0,Louisiana SPCA,2019,Returned,2020-01-30 00:00:00,2020.0,1.0,,,
50.0,Convenient Home Veterinary Care,2019,Delivered,2019-01-02 00:00:00,2019.0,1.0,P.O. Box 1242,Harvey,70059.0
-20.0,Convenient Home Veterinary Care,2019,Returned,2020-01-03 00:00:00,2020.0,1.0,P.O. Box 1242,Harvey,70059.0
500.0,Crescent City Veterinary Hospital,2019,Delivered,2018-12-27 00:00:00,2018.0,12.0,524 Jefferson Ave,New Orleans,70115.0
500.0,Crescent City Veterinary Hospital,2019,Delivered,2019-03-20 00:00:00,2019.0,3.0,524 Jefferson Ave,New Orleans,70115.0
500.0,Crescent City Veterinary Hospital,2019,Delivered,2019-05-15 00:00:00,2019.0,5.0,524 Jefferson Ave,New Orleans,70115.0
500.0,Crescent City Veterinary Hospital,2019,Delivered,2019-07-30 00:00:00,2019.0,7.0,524 Jefferson Ave,New Orleans,70115.0
300.0,Crescent City Veterinary Hospital,2019,Delivered,2019-11-11 00:00:00,2019.0,11.0,524 Jefferson Ave,New Orleans,70115.0
50.0,Crescent City Veterinary Hospital,2019,Delivered,2019-01-06 00:00:00,2019.0,1.0,524 Jefferson Ave,New Orleans,70115.0
500.0,Desoto Park Veterinary Clinic,2019,Delivered,2019-12-27 00:00:00,2019.0,12.0,2659 Desoto St,New Orleans,70119.0
-100.0,Desoto Park Veterinary Clinic,2019,Returned,2019-12-30 00:00:00,2019.0,12.0,2659 Desoto St,New Orleans,70119.0
-79.0,Desoto Park Veterinary Clinic,2019,Returned,2019-12-30 00:00:00,2019.0,12.0,2659 Desoto St,New Orleans,70119.0
100.0,"Dog Day Afternoon, LLC",2019,Delivered,2018-12-27 00:00:00,2018.0,12.0,831 Bordeaux St,New Orleans,70115.0
48.0,"Dog Day Afternoon, LLC",2019,Delivered,2019-08-16 00:00:00,2019.0,8.0,831 Bordeaux St,New Orleans,70115.0
170.0,Annual Rabies Vaccination Drive,2019,Delivered,2019-04-11 00:00:00,2019.0,4.0,,,
51.0,Annual Rabies Vaccination Drive,2019,Delivered,2019-04-12 00:00:00,2019.0,4.0,,,
173.0,Annual Rabies Vaccination Drive,2019,Delivered,2019-04-12 00:00:00,2019.0,4.0,,,
67.0,Annual Rabies Vaccination Drive,2019,Delivered,2019-04-09 00:00:00,2019.0,4.0,,,
